id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 10161033 ,5ea39b43-5abb-11e8-911c-28924ad12c5c,  -22.847000 ,  -49.750000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,SANTA CRUZ DO RIO PARDO,Mata Atlântica
 10161032 ,5ea39b42-5abb-11e8-911c-28924ad12c5c,  -21.191000 ,  -47.936000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,SERTÃOZINHO,Cerrado
 10161030 ,5ea39b40-5abb-11e8-911c-28924ad12c5c,  -22.453000 ,  -50.809000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,PARAGUAÇU PAULISTA,Cerrado
 10161029 ,5ea39b3f-5abb-11e8-911c-28924ad12c5c,  -21.194000 ,  -48.659000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,VISTA ALEGRE DO ALTO,Mata Atlântica
 10161028 ,5ea39b3e-5abb-11e8-911c-28924ad12c5c,  -21.132000 ,  -49.070000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,ELISIÁRIO,Mata Atlântica
 10161027 ,5ea39b3d-5abb-11e8-911c-28924ad12c5c,  -21.130000 ,  -49.061000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,CATIGUÁ,Mata Atlântica
 10161026 ,5ea39b3c-5abb-11e8-911c-28924ad12c5c,  -22.846000 ,  -49.740000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,SANTA CRUZ DO RIO PARDO,Mata Atlântica
 10161019 ,5ea39b38-5abb-11e8-911c-28924ad12c5c,  -22.059000 ,  -48.025000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,SÃO CARLOS,Cerrado
 10161013 ,5ea39b32-5abb-11e8-911c-28924ad12c5c,  -22.463000 ,  -50.807000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,PARAGUAÇU PAULISTA,Cerrado
 10161009 ,5ea39b30-5abb-11e8-911c-28924ad12c5c,  -22.066000 ,  -48.014000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,SÃO CARLOS,Cerrado
 10161007 ,5ea39b2e-5abb-11e8-911c-28924ad12c5c,  -20.807000 ,  -50.455000 ,2003-05-24 16:58:00,Brasil,SÃO PAULO,SANTO ANTÔNIO DO ARACANGUÁ,Mata Atlântica
 10160997 ,873a7793-5aba-11e8-911c-28924ad12c5c,  -23.168000 ,  -45.781000 ,2003-05-24 16:57:00,Brasil,SÃO PAULO,SÃO JOSÉ DOS CAMPOS,Mata Atlântica
 10183424 ,5e5be9f3-5abb-11e8-911c-28924ad12c5c,  -22.804000 ,  -47.729000 ,2003-05-26 16:45:00,Brasil,SÃO PAULO,PIRACICABA,Cerrado
