id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 49803001 ,2faf35f4-5abb-11e8-911c-28924ad12c5c,  -23.032000 ,  -49.793000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,CANITAR,Mata Atlântica
 49802962 ,2faf35e9-5abb-11e8-911c-28924ad12c5c,  -23.023000 ,  -49.794000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,CANITAR,Mata Atlântica
 49802959 ,2faf35e6-5abb-11e8-911c-28924ad12c5c,  -23.509000 ,  -48.104000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,ITAPETININGA,Cerrado
 49802970 ,5befa0a7-5abb-11e8-911c-28924ad12c5c,  -23.140000 ,  -48.891000 ,2009-06-09 17:05:00,Brasil,SÃO PAULO,AVARÉ,Cerrado
 49850040 ,56a85f58-5abb-11e8-911c-28924ad12c5c,  -22.685000 ,  -47.428000 ,2009-06-13 16:41:00,Brasil,SÃO PAULO,LIMEIRA,Cerrado
 49850039 ,56a85f57-5abb-11e8-911c-28924ad12c5c,  -21.096000 ,  -47.533000 ,2009-06-13 16:41:00,Brasil,SÃO PAULO,BRODOWSKI,Cerrado
 49861402 ,2fb6a5d4-5abb-11e8-911c-28924ad12c5c,  -20.809000 ,  -48.671000 ,2009-06-14 17:24:00,Brasil,SÃO PAULO,COLINA,Mata Atlântica
 49861396 ,2fb6a5ce-5abb-11e8-911c-28924ad12c5c,  -20.804000 ,  -48.664000 ,2009-06-14 17:24:00,Brasil,SÃO PAULO,COLINA,Mata Atlântica
 49861395 ,2fb6a5cd-5abb-11e8-911c-28924ad12c5c,  -20.807000 ,  -48.657000 ,2009-06-14 17:24:00,Brasil,SÃO PAULO,COLINA,Cerrado
 49898866 ,56a8eba4-5abb-11e8-911c-28924ad12c5c,  -22.528000 ,  -50.417000 ,2009-06-17 17:54:00,Brasil,SÃO PAULO,ASSIS,Cerrado
 49898863 ,56a8eba1-5abb-11e8-911c-28924ad12c5c,  -22.613000 ,  -51.346000 ,2009-06-17 17:54:00,Brasil,SÃO PAULO,TACIBA,Mata Atlântica
 49898861 ,56a8eb9f-5abb-11e8-911c-28924ad12c5c,  -22.617000 ,  -51.349000 ,2009-06-17 17:54:00,Brasil,SÃO PAULO,TACIBA,Mata Atlântica
 49898782 ,2fbc4379-5abb-11e8-911c-28924ad12c5c,  -22.619000 ,  -51.375000 ,2009-06-17 17:54:00,Brasil,SÃO PAULO,TACIBA,Mata Atlântica
 49910564 ,56a8ec2f-5abb-11e8-911c-28924ad12c5c,  -23.560000 ,  -47.817000 ,2009-06-18 16:59:00,Brasil,SÃO PAULO,ALAMBARI,Mata Atlântica
 49910563 ,56a8ec2e-5abb-11e8-911c-28924ad12c5c,  -20.699000 ,  -47.236000 ,2009-06-18 16:59:00,Brasil,SÃO PAULO,PATROCÍNIO PAULISTA,Cerrado
 49910542 ,56a8ec2d-5abb-11e8-911c-28924ad12c5c,  -22.346000 ,  -52.491000 ,2009-06-18 16:59:00,Brasil,SÃO PAULO,TEODORO SAMPAIO,Mata Atlântica
 49910538 ,56a8ec29-5abb-11e8-911c-28924ad12c5c,  -23.470000 ,  -48.911000 ,2009-06-18 16:59:00,Brasil,SÃO PAULO,PARANAPANEMA,Cerrado
 49910537 ,56a8ec28-5abb-11e8-911c-28924ad12c5c,  -23.500000 ,  -48.195000 ,2009-06-18 16:59:00,Brasil,SÃO PAULO,ITAPETININGA,Mata Atlântica
 49910525 ,2fbf749f-5abb-11e8-911c-28924ad12c5c,  -21.565000 ,  -48.810000 ,2009-06-18 16:59:00,Brasil,SÃO PAULO,ITÁPOLIS,Cerrado
 49910524 ,2fbf749e-5abb-11e8-911c-28924ad12c5c,  -22.344000 ,  -52.472000 ,2009-06-18 16:59:00,Brasil,SÃO PAULO,TEODORO SAMPAIO,Mata Atlântica
 49910558 ,5bf3ab83-5abb-11e8-911c-28924ad12c5c,  -22.373000 ,  -48.396000 ,2009-06-18 16:59:00,Brasil,SÃO PAULO,DOIS CÓRREGOS,Mata Atlântica
 49910543 ,5bf3ab82-5abb-11e8-911c-28924ad12c5c,  -23.036000 ,  -46.613000 ,2009-06-18 16:59:00,Brasil,SÃO PAULO,ATIBAIA,Mata Atlântica
 49923161 ,56a8ed65-5abb-11e8-911c-28924ad12c5c,  -21.474000 ,  -51.000000 ,2009-06-19 17:42:00,Brasil,SÃO PAULO,ADAMANTINA,Mata Atlântica
 49923160 ,56a8ed64-5abb-11e8-911c-28924ad12c5c,  -21.471000 ,  -50.980000 ,2009-06-19 17:42:00,Brasil,SÃO PAULO,ADAMANTINA,Mata Atlântica
 49923159 ,56a8ed63-5abb-11e8-911c-28924ad12c5c,  -21.633000 ,  -50.718000 ,2009-06-19 17:42:00,Brasil,SÃO PAULO,RINÓPOLIS,Mata Atlântica
 49923084 ,56a8ed5c-5abb-11e8-911c-28924ad12c5c,  -21.470000 ,  -50.976000 ,2009-06-19 17:42:00,Brasil,SÃO PAULO,ADAMANTINA,Mata Atlântica
 49923075 ,56a8ed53-5abb-11e8-911c-28924ad12c5c,  -22.401000 ,  -48.172000 ,2009-06-19 17:42:00,Brasil,SÃO PAULO,TORRINHA,Cerrado
 49923034 ,56a8ed4e-5abb-11e8-911c-28924ad12c5c,  -22.828000 ,  -50.123000 ,2009-06-19 17:42:00,Brasil,SÃO PAULO,PALMITAL,Mata Atlântica
 49922946 ,56a8ed3b-5abb-11e8-911c-28924ad12c5c,  -22.397000 ,  -48.169000 ,2009-06-19 17:42:00,Brasil,SÃO PAULO,TORRINHA,Cerrado
 49923051 ,2fc13346-5abb-11e8-911c-28924ad12c5c,  -20.301000 ,  -48.748000 ,2009-06-19 17:42:00,Brasil,SÃO PAULO,COLÔMBIA,Cerrado
 49923042 ,2fc1333c-5abb-11e8-911c-28924ad12c5c,  -21.474000 ,  -50.996000 ,2009-06-19 17:42:00,Brasil,SÃO PAULO,ADAMANTINA,Mata Atlântica
 49934952 ,56a9762a-5abb-11e8-911c-28924ad12c5c,  -22.139000 ,  -47.368000 ,2009-06-20 16:47:00,Brasil,SÃO PAULO,LEME,Mata Atlântica
 49934951 ,56a97629-5abb-11e8-911c-28924ad12c5c,  -22.254000 ,  -47.745000 ,2009-06-20 16:47:00,Brasil,SÃO PAULO,ITIRAPINA,Cerrado
 49934950 ,56a97628-5abb-11e8-911c-28924ad12c5c,  -20.495000 ,  -50.212000 ,2009-06-20 16:47:00,Brasil,SÃO PAULO,MAGDA,Cerrado
 49934939 ,56a97627-5abb-11e8-911c-28924ad12c5c,  -22.366000 ,  -47.332000 ,2009-06-20 16:47:00,Brasil,SÃO PAULO,ARARAS,Mata Atlântica
 49934938 ,56a97626-5abb-11e8-911c-28924ad12c5c,  -22.256000 ,  -47.759000 ,2009-06-20 16:47:00,Brasil,SÃO PAULO,ITIRAPINA,Cerrado
 49934926 ,56a97625-5abb-11e8-911c-28924ad12c5c,  -22.586000 ,  -44.880000 ,2009-06-20 16:46:00,Brasil,SÃO PAULO,LAVRINHAS,Mata Atlântica
 49934914 ,56a97624-5abb-11e8-911c-28924ad12c5c,  -22.763000 ,  -44.692000 ,2009-06-20 16:46:00,Brasil,SÃO PAULO,AREIAS,Mata Atlântica
 49934937 ,56a97621-5abb-11e8-911c-28924ad12c5c,  -22.138000 ,  -47.355000 ,2009-06-20 16:47:00,Brasil,SÃO PAULO,LEME,Mata Atlântica
 49934936 ,56a97620-5abb-11e8-911c-28924ad12c5c,  -23.786000 ,  -48.082000 ,2009-06-20 16:46:00,Brasil,SÃO PAULO,SÃO MIGUEL ARCANJO,Mata Atlântica
 49934935 ,56a9761f-5abb-11e8-911c-28924ad12c5c,  -23.786000 ,  -48.088000 ,2009-06-20 16:46:00,Brasil,SÃO PAULO,ITAPETININGA,Mata Atlântica
 49934928 ,56a9761b-5abb-11e8-911c-28924ad12c5c,  -23.448000 ,  -48.214000 ,2009-06-20 16:46:00,Brasil,SÃO PAULO,GUAREÍ,Mata Atlântica
 49944949 ,56a97706-5abb-11e8-911c-28924ad12c5c,  -21.169000 ,  -50.436000 ,2009-06-21 17:30:00,Brasil,SÃO PAULO,ARAÇATUBA,Mata Atlântica
 49944937 ,56a976fd-5abb-11e8-911c-28924ad12c5c,  -20.906000 ,  -49.170000 ,2009-06-21 17:30:00,Brasil,SÃO PAULO,UCHOA,Mata Atlântica
 49944904 ,56a976f5-5abb-11e8-911c-28924ad12c5c,  -21.666000 ,  -51.457000 ,2009-06-21 17:30:00,Brasil,SÃO PAULO,JUNQUEIRÓPOLIS,Mata Atlântica
 49944899 ,56a976f2-5abb-11e8-911c-28924ad12c5c,  -20.263000 ,  -50.693000 ,2009-06-21 17:30:00,Brasil,SÃO PAULO,SANTA SALETE,Mata Atlântica
 49944896 ,56a976ef-5abb-11e8-911c-28924ad12c5c,  -21.166000 ,  -50.423000 ,2009-06-21 17:30:00,Brasil,SÃO PAULO,ARAÇATUBA,Mata Atlântica
 49944855 ,5bf42835-5abb-11e8-911c-28924ad12c5c,  -22.292000 ,  -47.282000 ,2009-06-21 17:29:00,Brasil,SÃO PAULO,ARARAS,Cerrado
 49956475 ,56a9778b-5abb-11e8-911c-28924ad12c5c,  -20.577000 ,  -50.901000 ,2009-06-22 16:35:00,Brasil,SÃO PAULO,SUD MENNUCCI,Mata Atlântica
